Year;Month;Day type;Time;Appliances;Power (MW)
2035;5;weekday;20:00:00;Dishwasher;256.7524719
2035;5;weekday;21:00:00;Dishwasher;333.2931809
2035;5;weekday;22:00:00;Dishwasher;157.477705
2035;5;weekday;23:00:00;Dishwasher;40.72154214
2035;6;weekday;00:00:00;Dishwasher;3.932635691
2035;6;weekday;01:00:00;Dishwasher;4.604296468
2035;6;weekday;02:00:00;Dishwasher;1.680517399
2035;6;weekday;03:00:00;Dishwasher;0.830660666
2035;6;weekday;04:00:00;Dishwasher;0.018615836
2035;6;weekday;05:00:00;Dishwasher;1.269301005
2035;6;weekday;06:00:00;Dishwasher;5.743642203
2035;6;weekday;07:00:00;Dishwasher;27.61618561
2035;6;weekday;08:00:00;Dishwasher;71.02276575
2035;6;weekday;09:00:00;Dishwasher;107.1276282
2035;6;weekday;10:00:00;Dishwasher;88.5631719
2035;6;weekday;11:00:00;Dishwasher;48.78902873
2035;6;weekday;12:00:00;Dishwasher;48.44126341
2035;6;weekday;13:00:00;Dishwasher;244.5509612
2035;6;weekday;14:00:00;Dishwasher;312.340076
2035;6;weekday;15:00:00;Dishwasher;142.8921954
2035;6;weekday;16:00:00;Dishwasher;39.31521169
2035;6;weekday;17:00:00;Dishwasher;17.12254997
2035;6;weekday;18:00:00;Dishwasher;21.21024727
2035;6;weekday;19:00:00;Dishwasher;47.33409656
2035;6;weekday;20:00:00;Dishwasher;190.2189923
2035;6;weekday;21:00:00;Dishwasher;263.8548907
2035;6;weekday;22:00:00;Dishwasher;144.4262202
2035;6;weekday;23:00:00;Dishwasher;43.66175842
2035;7;weekday;00:00:00;Dishwasher;3.950332552
2035;7;weekday;01:00:00;Dishwasher;4.625015802
2035;7;weekday;02:00:00;Dishwasher;1.688079727
2035;7;weekday;03:00:00;Dishwasher;0.834398639
2035;7;weekday;04:00:00;Dishwasher;0.018699607
2035;7;weekday;05:00:00;Dishwasher;1.27501286
2035;7;weekday;06:00:00;Dishwasher;5.769488593
2035;7;weekday;07:00:00;Dishwasher;27.74045845
2035;7;weekday;08:00:00;Dishwasher;71.34236819
2035;7;weekday;09:00:00;Dishwasher;107.6632664
2035;7;weekday;10:00:00;Dishwasher;89.00598776
2035;7;weekday;11:00:00;Dishwasher;49.03297387
2035;7;weekday;12:00:00;Dishwasher;48.68346973
2035;7;weekday;13:00:00;Dishwasher;243.0057134
2035;7;weekday;14:00:00;Dishwasher;302.9698738
2035;7;weekday;15:00:00;Dishwasher;138.6054295
2035;7;weekday;16:00:00;Dishwasher;38.13575534
2035;7;weekday;17:00:00;Dishwasher;16.60887347
2035;7;weekday;18:00:00;Dishwasher;20.57393985
2035;7;weekday;19:00:00;Dishwasher;45.91407367
2035;7;weekday;20:00:00;Dishwasher;184.5124226
2035;7;weekday;21:00:00;Dishwasher;260.0188554
2035;7;weekday;22:00:00;Dishwasher;142.981958
2035;7;weekday;23:00:00;Dishwasher;43.22514084
2035;8;weekday;00:00:00;Dishwasher;4.147849179
2035;8;weekday;01:00:00;Dishwasher;4.856266593
2035;8;weekday;02:00:00;Dishwasher;1.772483713
2035;8;weekday;03:00:00;Dishwasher;0.876118571
2035;8;weekday;04:00:00;Dishwasher;0.019634587
2035;8;weekday;05:00:00;Dishwasher;1.338763503
2035;8;weekday;06:00:00;Dishwasher;6.057963022
2035;8;weekday;07:00:00;Dishwasher;26.90824469
2035;8;weekday;08:00:00;Dishwasher;69.20209715
2035;8;weekday;09:00:00;Dishwasher;105.2182553
2035;8;weekday;10:00:00;Dishwasher;91.40914943
2035;8;weekday;11:00:00;Dishwasher;50.35686417
2035;8;weekday;12:00:00;Dishwasher;49.99792341
2035;8;weekday;13:00:00;Dishwasher;249.5668676
2035;8;weekday;14:00:00;Dishwasher;311.1500604
2035;8;weekday;15:00:00;Dishwasher;142.3477761
2035;8;weekday;16:00:00;Dishwasher;39.16542073
2035;8;weekday;17:00:00;Dishwasher;16.87294391
2035;8;weekday;18:00:00;Dishwasher;19.99786954
2035;8;weekday;19:00:00;Dishwasher;44.6284796
2035;8;weekday;20:00:00;Dishwasher;179.3460747
2035;8;weekday;21:00:00;Dishwasher;252.7383275
2035;8;weekday;22:00:00;Dishwasher;138.9784632
2035;8;weekday;23:00:00;Dishwasher;42.01483689
2035;9;weekday;00:00:00;Dishwasher;3.667925843
2035;9;weekday;01:00:00;Dishwasher;5.097013263
2035;9;weekday;02:00:00;Dishwasher;2.975762255
2035;9;weekday;03:00:00;Dishwasher;1.531830553
2035;9;weekday;04:00:00;Dishwasher;0.538953502
2035;9;weekday;05:00:00;Dishwasher;1.152006045
2035;9;weekday;06:00:00;Dishwasher;7.227637882
2035;9;weekday;07:00:00;Dishwasher;27.42585801
2035;9;weekday;08:00:00;Dishwasher;71.89154645
2035;9;weekday;09:00:00;Dishwasher;122.8978573
2035;9;weekday;10:00:00;Dishwasher;104.1666078
2035;9;weekday;11:00:00;Dishwasher;50.4839701
2035;9;weekday;12:00:00;Dishwasher;49.52394847
2035;9;weekday;13:00:00;Dishwasher;263.8528207
2035;9;weekday;14:00:00;Dishwasher;337.2901303
2035;9;weekday;15:00:00;Dishwasher;142.454839
2035;9;weekday;16:00:00;Dishwasher;34.45809956
2035;9;weekday;17:00:00;Dishwasher;20.98000776
2035;9;weekday;18:00:00;Dishwasher;23.24399527
2035;9;weekday;19:00:00;Dishwasher;50.5823616
2035;9;weekday;20:00:00;Dishwasher;223.892773
2035;9;weekday;21:00:00;Dishwasher;287.8294264
2035;9;weekday;22:00:00;Dishwasher;132.3939484
2035;9;weekday;23:00:00;Dishwasher;33.53589221
2035;10;weekday;00:00:00;Dishwasher;4.042054279
2035;10;weekday;01:00:00;Dishwasher;5.616908616
2035;10;weekday;02:00:00;Dishwasher;3.279290004
2035;10;weekday;03:00:00;Dishwasher;1.68807727
2035;10;weekday;04:00:00;Dishwasher;0.59392676
2035;10;weekday;05:00:00;Dishwasher;1.232767184
2035;10;weekday;06:00:00;Dishwasher;6.591605749
2035;10;weekday;07:00:00;Dishwasher;25.01238251
2035;10;weekday;08:00:00;Dishwasher;65.56509036
2035;10;weekday;09:00:00;Dishwasher;112.0828459
2035;10;weekday;10:00:00;Dishwasher;94.99994634
2035;10;weekday;11:00:00;Dishwasher;46.04138073
2035;10;weekday;12:00:00;Dishwasher;50.66299928
2035;10;weekday;13:00:00;Dishwasher;269.9214355
2035;10;weekday;14:00:00;Dishwasher;345.0478033
2035;10;weekday;15:00:00;Dishwasher;145.7313003
2035;10;weekday;16:00:00;Dishwasher;35.25063585
2035;10;weekday;17:00:00;Dishwasher;21.46254794
2035;10;weekday;18:00:00;Dishwasher;23.77860716
2035;10;weekday;19:00:00;Dishwasher;51.74575592
2035;10;weekday;20:00:00;Dishwasher;219.8812097
2035;10;weekday;21:00:00;Dishwasher;280.6336908
2035;10;weekday;22:00:00;Dishwasher;129.0840997
2035;10;weekday;23:00:00;Dishwasher;32.6974949
2035;11;weekday;00:00:00;Dishwasher;4.454343815
2035;11;weekday;01:00:00;Dishwasher;6.189833295
2035;11;weekday;02:00:00;Dishwasher;3.613777585
2035;11;weekday;03:00:00;Dishwasher;1.860261151
2035;11;weekday;04:00:00;Dishwasher;0.654507289
2035;11;weekday;05:00:00;Dishwasher;1.324999384
2035;11;weekday;06:00:00;Dishwasher;6.011544443
2035;11;weekday;07:00:00;Dishwasher;22.81129285
2035;11;weekday;08:00:00;Dishwasher;59.79536241
2035;11;weekday;09:00:00;Dishwasher;102.2195555
2035;11;weekday;10:00:00;Dishwasher;86.63995106
2035;11;weekday;11:00:00;Dishwasher;41.98973922
2035;11;weekday;12:00:00;Dishwasher;51.82824827
2035;11;weekday;13:00:00;Dishwasher;276.1296285
2035;11;weekday;14:00:00;Dishwasher;352.9839028
2035;11;weekday;15:00:00;Dishwasher;149.0831202
2035;11;weekday;16:00:00;Dishwasher;36.06140047
2035;11;weekday;17:00:00;Dishwasher;21.95618654
2035;11;weekday;18:00:00;Dishwasher;24.32551513
2035;11;weekday;19:00:00;Dishwasher;52.93590831
2035;11;weekday;20:00:00;Dishwasher;216.0064079
2035;11;weekday;21:00:00;Dishwasher;273.6178485
2035;11;weekday;22:00:00;Dishwasher;125.8569972
2035;11;weekday;23:00:00;Dishwasher;31.88005753
2035;12;weekday;00:00:00;Dishwasher;36.75479552
2035;12;weekday;01:00:00;Dishwasher;77.64349377
2035;12;weekday;02:00:00;Dishwasher;51.34375361
2035;12;weekday;03:00:00;Dishwasher;14.80102508
2035;12;weekday;04:00:00;Dishwasher;2.702838983
2035;12;weekday;05:00:00;Dishwasher;1.714338218
2035;12;weekday;06:00:00;Dishwasher;0.920175407
2035;12;weekday;07:00:00;Dishwasher;1.143283353
2035;12;weekday;08:00:00;Dishwasher;4.065529409
2035;12;weekday;09:00:00;Dishwasher;10.78254743
2035;12;weekday;10:00:00;Dishwasher;29.15123649
2035;12;weekday;11:00:00;Dishwasher;66.36953357
2035;12;weekday;12:00:00;Dishwasher;109.4494212
2035;12;weekday;13:00:00;Dishwasher;111.713594
2035;12;weekday;14:00:00;Dishwasher;70.34139248
2035;12;weekday;15:00:00;Dishwasher;46.51800848
2035;12;weekday;16:00:00;Dishwasher;251.4245938
2035;12;weekday;17:00:00;Dishwasher;324.2226995
2035;12;weekday;18:00:00;Dishwasher;130.3463659
2035;12;weekday;19:00:00;Dishwasher;29.28753055
2035;12;weekday;20:00:00;Dishwasher;23.46028249
2035;12;weekday;21:00:00;Dishwasher;31.85573143
2035;12;weekday;22:00:00;Dishwasher;48.4512455
2035;12;weekday;23:00:00;Dishwasher;215.4062761
2035;1;weekend;00:00:00;Dishwasher;28.8128456
2035;1;weekend;01:00:00;Dishwasher;75.2417054
2035;1;weekend;02:00:00;Dishwasher;60.83551292
2035;1;weekend;03:00:00;Dishwasher;21.09762303
2035;1;weekend;04:00:00;Dishwasher;4.612529252
2035;1;weekend;05:00:00;Dishwasher;2.211163574
2035;1;weekend;06:00:00;Dishwasher;0.714166967
2035;1;weekend;07:00:00;Dishwasher;0.01514172
2035;1;weekend;08:00:00;Dishwasher;0.817048907
2035;1;weekend;09:00:00;Dishwasher;4.413982269
2035;1;weekend;10:00:00;Dishwasher;22.88876084
2035;1;weekend;11:00:00;Dishwasher;56.0912915
2035;1;weekend;12:00:00;Dishwasher;94.99491578
2035;1;weekend;13:00:00;Dishwasher;126.2641897
2035;1;weekend;14:00:00;Dishwasher;86.66851871
2035;1;weekend;15:00:00;Dishwasher;41.69377856
2035;1;weekend;16:00:00;Dishwasher;229.985747
2035;1;weekend;17:00:00;Dishwasher;321.2123819
2035;1;weekend;18:00:00;Dishwasher;148.6329166
2035;1;weekend;19:00:00;Dishwasher;41.75366537
2035;1;weekend;20:00:00;Dishwasher;21.03040498
2035;1;weekend;21:00:00;Dishwasher;28.24163042
2035;1;weekend;22:00:00;Dishwasher;43.21901313
2035;1;weekend;23:00:00;Dishwasher;212.1023833
2035;2;weekend;00:00:00;Dishwasher;35.80664255
2035;2;weekend;01:00:00;Dishwasher;77.20125896
2035;2;weekend;02:00:00;Dishwasher;52.81358919
2035;2;weekend;03:00:00;Dishwasher;15.50323512
2035;2;weekend;04:00:00;Dishwasher;2.710102278
2035;2;weekend;05:00:00;Dishwasher;1.940629034
2035;2;weekend;06:00:00;Dishwasher;1.432586145
2035;2;weekend;07:00:00;Dishwasher;1.154870892
2035;2;weekend;08:00:00;Dishwasher;2.632006274
2035;2;weekend;09:00:00;Dishwasher;8.245446932
2035;2;weekend;10:00:00;Dishwasher;24.88218886
2035;2;weekend;11:00:00;Dishwasher;60.40262284
2035;2;weekend;12:00:00;Dishwasher;106.2568273
2035;2;weekend;13:00:00;Dishwasher;115.3761884
2035;2;weekend;14:00:00;Dishwasher;67.92479376
2035;2;weekend;15:00:00;Dishwasher;41.74163658
2035;2;weekend;16:00:00;Dishwasher;245.8256362
2035;2;weekend;17:00:00;Dishwasher;328.5249267
2035;2;weekend;18:00:00;Dishwasher;139.4161051
2035;2;weekend;19:00:00;Dishwasher;34.28319938
2035;2;weekend;20:00:00;Dishwasher;23.07155605
2035;2;weekend;21:00:00;Dishwasher;27.97902275
2035;2;weekend;22:00:00;Dishwasher;45.74165342
2035;2;weekend;23:00:00;Dishwasher;206.1954243
2035;3;weekend;00:00:00;Dishwasher;3.735631764
2035;3;weekend;01:00:00;Dishwasher;7.276348307
2035;3;weekend;02:00:00;Dishwasher;4.981016666
2035;3;weekend;03:00:00;Dishwasher;3.071145351
2035;3;weekend;04:00:00;Dishwasher;1.7449936
2035;3;weekend;05:00:00;Dishwasher;2.239095862
2035;3;weekend;06:00:00;Dishwasher;8.118914893
2035;3;weekend;07:00:00;Dishwasher;21.89163362
2035;3;weekend;08:00:00;Dishwasher;58.65416662
2035;3;weekend;09:00:00;Dishwasher;105.5220159
2035;3;weekend;10:00:00;Dishwasher;107.4177244
2035;3;weekend;11:00:00;Dishwasher;60.23450544
2035;3;weekend;12:00:00;Dishwasher;49.53679666
2035;3;weekend;13:00:00;Dishwasher;240.7272788
2035;3;weekend;14:00:00;Dishwasher;328.1557681
2035;3;weekend;15:00:00;Dishwasher;155.78232
2035;3;weekend;16:00:00;Dishwasher;37.23164575
2035;3;weekend;17:00:00;Dishwasher;19.69110733
2035;3;weekend;18:00:00;Dishwasher;25.78254342
2035;3;weekend;19:00:00;Dishwasher;57.71749194
2035;3;weekend;20:00:00;Dishwasher;217.9302237
2035;3;weekend;21:00:00;Dishwasher;283.0637449
2035;3;weekend;22:00:00;Dishwasher;134.486663
2035;3;weekend;23:00:00;Dishwasher;33.12349026
2035;4;weekend;00:00:00;Dishwasher;1.320607232
2035;4;weekend;01:00:00;Dishwasher;1.767086941
2035;4;weekend;02:00:00;Dishwasher;1.2097723
2035;4;weekend;03:00:00;Dishwasher;1.202526649
2035;4;weekend;04:00:00;Dishwasher;0.560144724
2035;4;weekend;05:00:00;Dishwasher;0.012065946
2035;4;weekend;06:00:00;Dishwasher;3.905977225
2035;4;weekend;07:00:00;Dishwasher;26.55659881
2035;4;weekend;08:00:00;Dishwasher;73.52875581
2035;4;weekend;09:00:00;Dishwasher;109.6473237
2035;4;weekend;10:00:00;Dishwasher;94.44037793
2035;4;weekend;11:00:00;Dishwasher;51.0733858
2035;4;weekend;12:00:00;Dishwasher;42.80604824
2035;4;weekend;13:00:00;Dishwasher;274.809557
2035;4;weekend;14:00:00;Dishwasher;353.8268199
2035;4;weekend;15:00:00;Dishwasher;139.4865343
2035;4;weekend;16:00:00;Dishwasher;27.48757704
2035;4;weekend;17:00:00;Dishwasher;15.63189731
2035;4;weekend;18:00:00;Dishwasher;14.13069676
2035;4;weekend;19:00:00;Dishwasher;45.17139526
2035;4;weekend;20:00:00;Dishwasher;210.0706019
2035;4;weekend;21:00:00;Dishwasher;281.1682338
2035;4;weekend;22:00:00;Dishwasher;135.3355605
2035;4;weekend;23:00:00;Dishwasher;31.2474572
2035;5;weekend;00:00:00;Dishwasher;2.528119498
2035;5;weekend;01:00:00;Dishwasher;4.521717624
2035;5;weekend;02:00:00;Dishwasher;3.095394483
2035;5;weekend;03:00:00;Dishwasher;2.136836
2035;5;weekend;04:00:00;Dishwasher;1.152569162
2035;5;weekend;05:00:00;Dishwasher;1.125580904
2035;5;weekend;06:00:00;Dishwasher;6.012446059
2035;5;weekend;07:00:00;Dishwasher;24.22411622
2035;5;weekend;08:00:00;Dishwasher;66.09146122
2035;5;weekend;09:00:00;Dishwasher;107.5846698
2035;5;weekend;10:00:00;Dishwasher;100.9290512
2035;5;weekend;11:00:00;Dishwasher;55.65394562
2035;5;weekend;12:00:00;Dishwasher;46.17142245
2035;5;weekend;13:00:00;Dishwasher;257.7684179
2035;5;weekend;14:00:00;Dishwasher;340.991294
2035;5;weekend;15:00:00;Dishwasher;147.6344272
2035;5;weekend;16:00:00;Dishwasher;32.3596114
2035;5;weekend;17:00:00;Dishwasher;17.66150232
2035;5;weekend;18:00:00;Dishwasher;19.95662009
2035;5;weekend;19:00:00;Dishwasher;51.4444436
2035;5;weekend;20:00:00;Dishwasher;214.0004128
2035;5;weekend;21:00:00;Dishwasher;282.1159893
2035;5;weekend;22:00:00;Dishwasher;134.9111118
2035;5;weekend;23:00:00;Dishwasher;32.18547373
2035;6;weekend;00:00:00;Dishwasher;2.660488809
2035;6;weekend;01:00:00;Dishwasher;2.975694571
2035;6;weekend;02:00:00;Dishwasher;0.121614506
2035;6;weekend;03:00:00;Dishwasher;0
2035;6;weekend;04:00:00;Dishwasher;0.015231606
2035;6;weekend;05:00:00;Dishwasher;0.792083116
2035;6;weekend;06:00:00;Dishwasher;2.774934317
2035;6;weekend;07:00:00;Dishwasher;26.97360634
2035;6;weekend;08:00:00;Dishwasher;70.43934197
2035;6;weekend;09:00:00;Dishwasher;102.4425173
2035;6;weekend;10:00:00;Dishwasher;82.65316387
2035;6;weekend;11:00:00;Dishwasher;42.89373256
2035;6;weekend;12:00:00;Dishwasher;51.94375367
2035;6;weekend;13:00:00;Dishwasher;242.2058914
2035;6;weekend;14:00:00;Dishwasher;306.6794614
2035;6;weekend;15:00:00;Dishwasher;139.7507238
2035;6;weekend;16:00:00;Dishwasher;31.79068984
2035;6;weekend;17:00:00;Dishwasher;12.40431523
2035;6;weekend;18:00:00;Dishwasher;16.84575728
2035;6;weekend;19:00:00;Dishwasher;43.65447308
2035;6;weekend;20:00:00;Dishwasher;160.0430252
2035;6;weekend;21:00:00;Dishwasher;236.7782628
2035;6;weekend;22:00:00;Dishwasher;139.32412
2035;6;weekend;23:00:00;Dishwasher;44.09835908
2035;7;weekend;00:00:00;Dishwasher;6.112973912
2035;7;weekend;01:00:00;Dishwasher;7.272658109
2035;7;weekend;02:00:00;Dishwasher;2.820464746
2035;7;weekend;03:00:00;Dishwasher;1.949224486
2035;7;weekend;04:00:00;Dishwasher;0.632560959
2035;7;weekend;05:00:00;Dishwasher;0.083974569
2035;7;weekend;06:00:00;Dishwasher;5.353335356
2035;7;weekend;07:00:00;Dishwasher;31.40793058
2035;7;weekend;08:00:00;Dishwasher;75.32984579
2035;7;weekend;09:00:00;Dishwasher;120.5107248
2035;7;weekend;10:00:00;Dishwasher;104.9902525
2035;7;weekend;11:00:00;Dishwasher;60.81850562
2035;7;weekend;12:00:00;Dishwasher;51.45341636
2035;7;weekend;13:00:00;Dishwasher;242.3732871
2035;7;weekend;14:00:00;Dishwasher;331.2228556
2035;7;weekend;15:00:00;Dishwasher;168.4018358
2035;7;weekend;16:00:00;Dishwasher;52.05200616
2035;7;weekend;17:00:00;Dishwasher;23.66919794
2035;7;weekend;18:00:00;Dishwasher;24.53955888
2035;7;weekend;19:00:00;Dishwasher;46.07975918
2035;7;weekend;20:00:00;Dishwasher;204.4615823
2035;7;weekend;21:00:00;Dishwasher;271.5835448
2035;7;weekend;22:00:00;Dishwasher;147.6910976
2035;7;weekend;23:00:00;Dishwasher;50.56200461
2035;8;weekend;00:00:00;Dishwasher;4.38673136
2035;8;weekend;01:00:00;Dishwasher;5.12417634
2035;8;weekend;02:00:00;Dishwasher;1.471039626
2035;8;weekend;03:00:00;Dishwasher;0.974612243
2035;8;weekend;04:00:00;Dishwasher;0.323896283
2035;8;weekend;05:00:00;Dishwasher;0.438028843
2035;8;weekend;06:00:00;Dishwasher;4.064134837
2035;8;weekend;07:00:00;Dishwasher;29.19076846
2035;8;weekend;08:00:00;Dishwasher;72.88459388
2035;8;weekend;09:00:00;Dishwasher;111.476621
2035;8;weekend;10:00:00;Dishwasher;93.82170818
2035;8;weekend;11:00:00;Dishwasher;51.85611909
2035;8;weekend;12:00:00;Dishwasher;51.69858501
2035;8;weekend;13:00:00;Dishwasher;242.2895893
2035;8;weekend;14:00:00;Dishwasher;318.9511585
2035;8;weekend;15:00:00;Dishwasher;154.0762798
2035;8;weekend;16:00:00;Dishwasher;41.921348
2035;8;weekend;17:00:00;Dishwasher;18.03675659
2035;8;weekend;18:00:00;Dishwasher;20.69265808
2035;8;weekend;19:00:00;Dishwasher;44.86711613
2035;8;weekend;20:00:00;Dishwasher;182.2523038
2035;8;weekend;21:00:00;Dishwasher;254.1809038
2035;8;weekend;22:00:00;Dishwasher;143.5076088
2035;8;weekend;23:00:00;Dishwasher;47.33018185
2035;9;weekend;00:00:00;Dishwasher;6.525538238
2035;9;weekend;01:00:00;Dishwasher;8.753862574
2035;9;weekend;02:00:00;Dishwasher;4.989338322
2035;9;weekend;03:00:00;Dishwasher;2.494802745
2035;9;weekend;04:00:00;Dishwasher;1.041841833
2035;9;weekend;05:00:00;Dishwasher;1.61390416
2035;9;weekend;06:00:00;Dishwasher;5.464169675
2035;9;weekend;07:00:00;Dishwasher;20.62167822
2035;9;weekend;08:00:00;Dishwasher;67.9065997
2035;9;weekend;09:00:00;Dishwasher;115.744582
2035;9;weekend;10:00:00;Dishwasher;99.66179512
2035;9;weekend;11:00:00;Dishwasher;56.94552998
2035;9;weekend;12:00:00;Dishwasher;54.7897911
2035;9;weekend;13:00:00;Dishwasher;253.8236491
2035;9;weekend;14:00:00;Dishwasher;343.2473592
2035;9;weekend;15:00:00;Dishwasher;160.5279207
2035;9;weekend;16:00:00;Dishwasher;43.04019855
2035;9;weekend;17:00:00;Dishwasher;26.24909454
